Date,Home Team,Home Score,Away Team,Away Score
2026-03-19,Plato,20,Bismarck,1
2026-03-19,Ash Grove,4,East Newton,6
2026-03-19,Cabool,2,Gainesville,12
2026-03-19,Kingston,0,Greenville,22
2026-03-19,Crane,5,Hollister,2
2026-03-19,Versailles,2,Lincoln,12
2026-03-19,Galena,0,Mansfield,15
2026-03-19,Stockton with Fair Play,1,Mt. Vernon,11
2026-03-19,Charleston,0,Portageville with Risco,15
2026-03-20,Lockwood,9,Adrian,6
2026-03-20,Central (New Madrid County),1,Adrian,5
2026-03-20,Osceola,20,Archie,16
2026-03-20,El Dorado Springs,14,Ash Grove,4
2026-03-20,Mt. Vernon,14,Ava,1
2026-03-20,Plato,7,Ava,8
2026-03-20,Leopold,11,Bernie,9
2026-03-20,Ellington,27,Bismarck,8
2026-03-20,Rich Hill,0,Central (New Madrid County),18
2026-03-20,Prairie Home with Bunceton,0,Cole Camp,20
2026-03-20,Exeter,4,Concordia,7
2026-03-20,Mansfield,15,Conway,9
2026-03-20,Sparta,20,Conway,3
2026-03-20,Concordia,0,Diamond,3
2026-03-20,Jasper,0,Diamond,16
2026-03-20,Lamar,0,East Newton,9
2026-03-20,Pierce City,0,East Newton,7
2026-03-20,Mansfield,12,Gainesville,2
2026-03-20,Sparta,4,Gainesville,22
2026-03-20,Exeter,8,Jasper,4
2026-03-20,Leeton,14,Lakeland,11
2026-03-20,Liberal,0,Lamar,1
2026-03-20,Pierce City,2,Liberal,3
2026-03-20,Alton,19,Liberty (Mountain View),11
2026-03-20,Rich Hill,0,Lockwood,14
2026-03-20,Northwest (Hughesville),7,Lone Jack,17
2026-03-20,South Pemiscot,3,Malden,10
2026-03-20,Sarcoxie,8,Marionville,7
2026-03-20,Plato,12,Mt. Vernon,17
2026-03-20,Senath-Hornersville,19,North Pemiscot,3
2026-03-20,Advance,7,Oran,17
2026-03-20,Hollister,2,Pleasant Hope,7
2026-03-20,Marionville,0,Purdy,5
2026-03-20,Sweet Springs,0,Purdy,1
2026-03-20,Kingsville,5,Santa Fe,1
2026-03-20,Sweet Springs,2,Sarcoxie,0
2026-03-20,Versailles,2,Skyline,12
2026-03-20,Miller,10,Strafford,7
2026-03-20,Arcadia Valley,9,Woodland,19
2026-03-21,Lamar,6,Adrian,3
2026-03-21,Concordia,4,Adrian,1
2026-03-21,Cabool,0,Bakersfield,15
2026-03-21,Liberty (Mountain View),1,Bakersfield,11
2026-03-21,Thayer,9,Bakersfield,1
2026-03-21,Liberty (Mountain View),6,Cabool,18
2026-03-21,Thayer,15,Cabool,0
2026-03-21,Exeter,4,Central (New Madrid County),1
2026-03-21,Sarcoxie,1,Central (New Madrid County),13
2026-03-21,Scott County Central,16,Charleston,1
2026-03-21,South Pemiscot,22,Charleston,0
2026-03-21,Skyline,16,Clever,4
2026-03-21,Stockton with Fair Play,9,Clever,10
2026-03-21,Strafford,1,Clever,16
2026-03-21,Sweet Springs,22,Concordia,6
2026-03-21,Licking,20,Dora,23
2026-03-21,Purdy,2,East Newton,15
2026-03-21,Diamond,0,East Newton,8
2026-03-21,Skyline,7,Fair Grove,3
2026-03-21,Strafford,0,Fair Grove,10
2026-03-21,Fair Grove,12,Forsyth,5
2026-03-21,Skyline,12,Forsyth,0
2026-03-21,Stockton with Fair Play,10,Forsyth,9
2026-03-21,Ste. Genevieve,3,Holcomb,5
2026-03-21,Pierce City,12,Jasper,2
2026-03-21,Rich Hill,20,Jasper,9
2026-03-21,Sweet Springs,10,Lamar,1
2026-03-21,Exeter,3,Liberal,3
2026-03-21,Sarcoxie,4,Liberal,5
2026-03-21,Thayer,15,Liberty (Mountain View),0
2026-03-21,Purdy,2,Lockwood,3
2026-03-21,Diamond,11,Lockwood,4
2026-03-21,Senath-Hornersville,1,Malden,16
2026-03-21,Clearwater with South Iron,23,Malden,5
2026-03-21,Pierce City,6,Marionville,10
2026-03-21,Rich Hill,6,Marionville,12
2026-03-21,Mt. Vernon,17,Mountain Grove,0
2026-03-21,South Pemiscot,16,Scott County Central,4
2026-03-21,Clearwater with South Iron,21,Senath-Hornersville,0
2026-03-21,Verona,4,Southwest (Washburn),22
2026-03-21,Wheaton,4,Southwest (Washburn),2
2026-03-21,Strafford,11,Stockton with Fair Play,6
2026-03-21,Wheaton,17,Verona,2
2026-03-23,Wellington-Napoleon,2,Adrian,12
2026-03-23,Woodland,7,Advance,20
2026-03-23,Bismarck,18,Arcadia Valley,20
2026-03-23,Lincoln,18,Archie,0
2026-03-23,Forsyth,5,Ash Grove,8
2026-03-23,Ash Grove,6,Buffalo,5
2026-03-23,Forsyth,3,Buffalo,4
2026-03-23,Alton,17,Cabool,1
2026-03-23,Portageville with Risco,7,Campbell,3
2026-03-23,West County,0,Central (Park Hills),5
2026-03-23,Delta,16,Charleston,0
2026-03-23,Ava,0,Clever,10
2026-03-23,Pleasant Hope,11,Crane,6
2026-03-23,Springfield Catholic,7,Diamond,11
2026-03-23,Hollister,0,East Newton,9
2026-03-23,Southwest (Washburn),0,Exeter,10
2026-03-23,Stockton with Fair Play,3,Fair Grove,13
2026-03-23,Greenfield with Golden City,14,Galena,0
2026-03-23,Bernie,11,Greenville,6
2026-03-23,South Pemiscot,6,Holcomb,16
2026-03-23,Valle Catholic,21,Kingston,2
2026-03-23,Green Ridge,4,Kingsville,2
2026-03-23,Miller,10,Lamar,2
2026-03-23,Butler,18,Leeton,0
2026-03-23,Malden,11,Leopold,1
2026-03-23,Clearwater with South Iron,18,Liberty (Mountain View),0
2026-03-23,Conway,4,Licking,14
2026-03-23,Plato,15,Mansfield,4
2026-03-23,Oran,13,Meadow Heights,5
2026-03-23,Lone Jack,17,Midway,2
2026-03-23,Strafford,0,Mt. Vernon,15
2026-03-23,New Heights Christian,0,Mt. Vernon,16
2026-03-23,Ste. Genevieve,19,Potosi,9
2026-03-23,Diamond,6,Purdy,10
2026-03-23,Springfield Catholic,4,Purdy,1
2026-03-23,Cole Camp,12,Santa Fe,7
2026-03-23,Bloomfield,8,Scott County Central,1
2026-03-23,Concordia,0,Skyline,10
2026-03-23,Prairie Home with Bunceton,0,Stover,25
2026-03-23,New Heights Christian,2,Strafford,19
2026-03-23,Sweet Springs,15,Tipton,3
2026-03-23,Dora,3,Willow Springs,13
2026-03-24,Stover,2,Adrian,10
2026-03-24,Willow Springs,8,Alton,3
2026-03-24,Purdy,6,Ash Grove,7
2026-03-24,Mt. Vernon,11,Ash Grove,1
2026-03-24,Gainesville,3,Bakersfield,15
2026-03-24,Woodland,3,Bernie,12
2026-03-24,Dexter,0,Bloomfield,11
2026-03-24,Seymour,16,Blue Eye,4
2026-03-24,Diamond,10,Buffalo,0
2026-03-24,Strafford,7,Buffalo,8
2026-03-24,Kennett,12,Central (New Madrid County),2
2026-03-24,St. Paul Lutheran (Concordia),0,Cole Camp,15
2026-03-24,Greenville,17,Delta,7
2026-03-24,Strafford,4,Diamond,10
2026-03-24,Fordland,5,Dora,20
2026-03-24,Lockwood,5,East Newton,7
2026-03-24,Senath-Hornersville,2,East Prairie,17
2026-03-24,Salem,23,Ellington,6
2026-03-24,Crane,13,Exeter,0
2026-03-24,Ava,2,Fair Grove,9
2026-03-24,Springfield Catholic,14,Forsyth,0
2026-03-24,New Heights Christian,1,Forsyth,7
2026-03-24,Spokane,26,Galena,2
2026-03-24,Valle Catholic,11,Grandview (Hillsboro),1
2026-03-24,Steelville with Viburnum,9,Houston,19
2026-03-24,Osceola,3,Jasper,21
2026-03-24,Summersville,2,Licking,12
2026-03-24,Butler,8,Lone Jack,10
2026-03-24,Lakeland,7,Midway,17
2026-03-24,Greenfield with Golden City,1,Miller,16
2026-03-24,Holcomb,13,North Pemiscot,2
2026-03-24,Kingsville,10,Northwest (Hughesville),7
2026-03-24,Meadow Heights,1,Oak Ridge,16
2026-03-24,Crest Ridge,17,Orrick,0
2026-03-24,Holcomb,0,Portageville with Risco,3
2026-03-24,Mt. Vernon,15,Purdy,0
2026-03-24,Advance,9,Puxico,8
2026-03-24,Marionville,15,Reeds Spring,5
2026-03-24,Sweet Springs,10,Santa Fe,0
2026-03-24,Campbell,14,South Pemiscot,12
2026-03-24,Billings with Hurley,13,Southwest (Washburn),9
2026-03-24,New Heights Christian,1,Springfield Catholic,9
2026-03-24,Liberal,4,Stockton with Fair Play,5
2026-03-24,Wheaton,20,Verona,6
2026-03-24,Leeton,0,Wellington-Napoleon,15
2026-03-24,Bourbon,9,West County,10
2026-03-24,Liberty (Mountain View),22,Winona,17
2026-03-25,Potosi,19,Arcadia Valley,0
2026-03-25,Salem,10,Bourbon,3
2026-03-25,Bernie,13,Campbell,6
2026-03-25,Sparta,0,Clever,15
2026-03-25,Lone Jack,9,Concordia,4
2026-03-25,Crest Ridge,5,Green Ridge,1
2026-03-25,Lamar,12,Jasper,0
2026-03-25,Archie,11,Kingsville,21
2026-03-25,Meadow Heights,0,Leopold,15
2026-03-25,Butler,23,Rich Hill,1
2026-03-25,Kingston,0,Ste. Genevieve,23
2026-03-25,Central (Park Hills),10,Valle Catholic,0
2026-03-25,El Dorado Springs,20,Versailles,3
2026-03-25,Orrick,1,Wellington-Napoleon,17
2026-03-25,Bismarck,8,West County,23
2026-03-25,Leeton,2,Windsor,17
2026-03-26,Delta,14,Advance,18
2026-03-26,Licking,5,Ava,8
2026-03-26,Dora,0,Bakersfield,15
2026-03-26,Wheaton,11,Billings with Hurley,5
2026-03-26,Leopold,8,Bloomfield,6
2026-03-26,Portageville with Risco,20,Caruthersville,3
2026-03-26,Malden,2,Central (New Madrid County),14
2026-03-26,Dexter,23,Charleston,11
2026-03-26,Northwest (Hughesville),5,Concordia,12
2026-03-26,Gainesville,24,Conway,1
2026-03-26,Clever,0,East Newton,11
2026-03-26,Fair Grove,7,El Dorado Springs,4
2026-03-26,Reeds Spring,29,Greenfield with Golden City,16
2026-03-26,Miller,9,Hollister,2
2026-03-26,Mansfield,5,Houston,12
2026-03-26,Scott City,0,Kennett,10
2026-03-26,Bourbon,17,Kingston,0
2026-03-26,Mountain Grove,12,Koshkonong,1
2026-03-26,Crest Ridge,5,Lincoln,2
2026-03-26,Spokane,1,Marionville,11
2026-03-26,East Prairie,25,Meadow Heights,0
2026-03-26,Bernie,3,Oran,10
2026-03-26,Ellington,13,Scott County Central,8
2026-03-26,Blue Eye,0,Southwest (Washburn),15
2026-03-26,Exeter,0,Springfield Catholic,9
2026-03-26,Sweet Springs,18,St. Paul Lutheran (Concordia),0
2026-03-26,Central (Park Hills),22,Steelville with Viburnum,0
2026-03-26,Versailles,5,Tipton,8
2026-03-26,Pierce City,21,Verona,1
2026-03-27,Butler,9,Adrian,11
2026-03-27,Stockton with Fair Play,20,Archie,0
2026-03-27,Plato,17,Cabool,2
2026-03-27,Kennett,5,Central (Park Hills),4
2026-03-27,Puxico,1,Clearwater with South Iron,11
2026-03-27,Stover,22,Conway,8
2026-03-27,East Newton,4,Diamond,3
2026-03-27,Arcadia Valley,5,Ellington,7
2026-03-27,Sparta,10,Gainesville,7
2026-03-27,Kingston,8,Grandview (Hillsboro),16
2026-03-27,Gainesville,8,Hollister,0
2026-03-27,Sparta,6,Hollister,7
2026-03-27,Santa Fe,9,Kingsville,9
2026-03-27,Windsor,10,Kingsville,18
2026-03-27,Pleasant Hope,14,Lamar,10
2026-03-27,Springfield Catholic,4,Lamar,1
2026-03-27,Lincoln,22,Leeton,3
2026-03-27,Mansfield,17,Liberty (Mountain View),4
2026-03-27,Jasper,3,Lockwood,13
2026-03-27,Advance,16,Meadow Heights,2
2026-03-27,Santa Fe,8,Midway,5
2026-03-27,Windsor,12,Midway,17
2026-03-27,Pleasant Hope,2,Miller,19
2026-03-27,Otterville,1,Northwest (Hughesville),16
2026-03-27,Wellington-Napoleon,1,Northwest (Hughesville),5
2026-03-27,Lakeland,10,Osceola,27
2026-03-27,Tipton,20,Otterville,1
2026-03-27,Kennett,15,Potosi,0
2026-03-27,East Prairie,7,Scott City,4
2026-03-27,Caruthersville,9,Senath-Hornersville,12
2026-03-27,Sweet Springs,0,Skyline,15
2026-03-27,Wellington-Napoleon,5,Tipton,6
2026-03-27,Greenfield with Golden City,15,Wheaton,19
2026-03-27,Licking,5,Willow Springs,15
2026-03-27,Alton,19,Winona,2
2026-03-27,Oak Ridge,18,Woodland,0
2026-03-28,Buffalo,8,Adrian,12
2026-03-28,Salem,4,Ava,9
2026-03-28,Houston,2,Ava,14
2026-03-28,Willow Springs,15,Ava,14
2026-03-28,Fordland,16,Blue Eye,6
2026-03-28,Oran,4,Clearwater with South Iron,14
2026-03-28,Plato,15,Couch,0
2026-03-28,Winona,5,Couch,9
2026-03-28,Mansfield,0,Crane,10
2026-03-28,Spokane,5,Crane,15
2026-03-28,Sparta,2,Fordland,12
2026-03-28,Blue Eye,5,Forsyth,15
2026-03-28,Fordland,0,Forsyth,5
2026-03-28,Gainesville,7,Forsyth,5
2026-03-28,Blue Eye,0,Hollister,19
2026-03-28,Mountain Grove,16,Houston,18
2026-03-28,Ste. Genevieve,0,Kennett,9
2026-03-28,Midway,0,Kingsville,10
2026-03-28,Northwest (Hughesville),10,Kingsville,0
2026-03-28,Couch,6,Koshkonong,5
2026-03-28,Plato,13,Koshkonong,1
2026-03-28,Winona,4,Koshkonong,6
2026-03-28,Miller,9,Lamar,0
2026-03-28,Spokane,4,Mansfield,15
2026-03-28,Wellington-Napoleon,5,Midway,15
2026-03-28,Springfield Catholic,3,Miller,5
2026-03-28,Thayer,3,Mountain Grove,6
2026-03-28,Willow Springs,4,Mountain Grove,3
2026-03-28,Tipton,1,Northwest (Hughesville),4
2026-03-28,Wellington-Napoleon,5,Otterville,1
2026-03-28,Windsor,11,Otterville,3
2026-03-28,Winona,1,Plato,16
2026-03-28,Springfield Catholic,15,Pleasant Hope,3
2026-03-28,Houston,5,Salem,3
2026-03-28,Tipton,11,Santa Fe,4
2026-03-28,Windsor,3,Santa Fe,2
2026-03-28,Adrian,2,Skyline,11
2026-03-28,Buffalo,3,Skyline,9
2026-03-28,Willow Springs,3,Thayer,4
2026-03-28,Clearwater with South Iron,6,Valle Catholic,1
2026-03-28,Oran,14,Valle Catholic,17
2026-03-30,Oak Ridge,20,Advance,1
2026-03-30,Mountain Grove,15,Alton,0
2026-03-30,West County,29,Arcadia Valley,10
2026-03-30,Mt. Vernon,8,Ash Grove,2
2026-03-30,Mansfield,5,Ava,11
2026-03-30,Couch,0,Bakersfield,15
2026-03-30,Malden,15,Bernie,11
2026-03-30,Warsaw,12,Butler,0
2026-03-30,Seymour,9,Cabool,10
2026-03-30,Ste. Genevieve,14,Central (Park Hills),15
2026-03-30,Woodland,29,Charleston,9
2026-03-30,Cole Camp,14,Concordia,11
2026-03-30,Plato,19,Conway,0
2026-03-30,Forsyth,2,Diamond,12
2026-03-30,Thayer,16,Dora,1
2026-03-30,New Heights Christian,2,El Dorado Springs,18
2026-03-30,Galena,3,Fordland,13
2026-03-30,Clearwater with South Iron,19,Grandview (Hillsboro),0
2026-03-30,Prairie Home with Bunceton,0,Green Ridge,15
2026-03-30,Jasper,18,Greenfield with Golden City,14
2026-03-30,Kennett,17,Holcomb,3
2026-03-30,Potosi,21,Kingston,0
2026-03-30,Puxico,6,Leopold,9
2026-03-30,Hume,3,Lockwood,15
2026-03-30,Clever,16,Marionville,0
2026-03-30,Southwest (Washburn),0,Miller,10
2026-03-30,Versailles,2,Northwest (Hughesville),3
2026-03-30,Spokane,16,Pleasant Hope,5
2026-03-30,Scott City,6,Portageville with Risco,15
2026-03-30,Orrick,1,Santa Fe,16
2026-03-30,East Prairie,22,Scott County Central,0
2026-03-30,Wellington-Napoleon,16,St. Paul Lutheran (Concordia),10
2026-03-30,Lone Jack,5,Sweet Springs,10
2026-03-30,Lincoln,8,Tipton,0
2026-03-30,Meadow Heights,6,Valle Catholic,16
2026-03-30,East Newton,13,Wheaton,0
2026-03-31,Leeton,2,Adrian,18
2026-03-31,Scott City,10,Advance,8
2026-03-31,Clearwater with South Iron,22,Arcadia Valley,1
2026-03-31,Diamond,2,Ash Grove,3
2026-03-31,Thayer,6,Bakersfield,3
2026-03-31,Bernie,13,Bloomfield,4
2026-03-31,Spokane,13,Blue Eye,0
2026-03-31,Bismarck,2,Bourbon,17
2026-03-31,Kingston,2,Central (Park Hills),17
2026-03-31,Purdy,3,Crane,4
2026-03-31,Cole Camp,0,Crest Ridge,3
2026-03-31,Scott County Central,8,Delta,18
2026-03-31,Holcomb,20,Dexter,1
2026-03-31,Lamar,8,El Dorado Springs,3
2026-03-31,Clever,10,Fair Grove,3
2026-03-31,Verona,0,Fordland,10
2026-03-31,Hollister,2,Forsyth,15
2026-03-31,Rich Hill,9,Hume,11
2026-03-31,Miller,13,Lockwood,5
2026-03-31,Tipton,2,Lone Jack,17
2026-03-31,Kennett,20,Malden,5
2026-03-31,Pleasant Hope,6,Marionville,7
2026-03-31,Clarkton,5,North Pemiscot,23
2026-03-31,Leopold,9,Oran,6
2026-03-31,Liberal,8,Osceola,7
2026-03-31,Sarcoxie,5,Pierce City,17
2026-03-31,Malden,6,Portageville with Risco,8
2026-03-31,Kennett,14,Portageville with Risco,3
2026-03-31,Buffalo,4,Reeds Spring,2
2026-03-31,Charleston,3,Richland (Essex),14
2026-03-31,Charleston,4,Richland (Essex),17
2026-03-31,Potosi,6,Salem,13
2026-03-31,Lincoln,6,Santa Fe,4
2026-03-31,Ava,7,Seymour,0
2026-03-31,Stockton with Fair Play,0,Skyline,6
2026-03-31,Central (New Madrid County),18,South Pemiscot,2
2026-03-31,Valle Catholic,2,Ste. Genevieve,7
2026-03-31,Springfield Catholic,12,Strafford,4
2026-03-31,Green Ridge,1,Warsaw,11
2026-03-31,Steelville with Viburnum,5,West County,15
2026-03-31,Gainesville,2,Willow Springs,7
2026-03-31,Butler,16,Windsor,5
2026-03-31,Summersville,7,Winona,11
2026-04-01,Dexter,1,Bernie,16
2026-04-01,Diamond,1,Fair Grove,11
2026-04-01,Crane,2,Forsyth,5
2026-04-01,Clarkton,0,Holcomb,15
2026-04-01,Archie,22,Lakeland,4
2026-04-01,Crest Ridge,18,Midway,0
2026-04-01,Oran,0,Oak Ridge,15
2026-04-01,Galena,0,Purdy,15
2026-04-01,Leopold,22,Scott County Central,6
2026-04-01,Skyline,14,Springfield Catholic,2
2026-04-02,Dexter,1,Bernie,16
2026-04-02,Strafford,5,Buffalo,8
2026-04-02,Richland (Essex),17,Clarkton,11
2026-04-02,Ash Grove,9,Clever,7
2026-04-02,Chadwick,3,Crane,7
2026-04-02,Oran,18,Delta,8
2026-04-02,Skyline,7,Diamond,1
2026-04-02,Delta (Deering),0,Holcomb,15
2026-04-02,Fair Grove,20,Hollister,3
2026-04-02,Wellington-Napoleon,3,Lone Jack,13
2026-04-02,Scott City,17,Malden,10
2026-04-02,Marionville,0,Miller,17
2026-04-02,Liberty (Mountain View),0,Mountain Grove,17
2026-04-02,Lamar,5,Mt. Vernon,8
2026-04-02,Blue Eye,1,Purdy,11
2026-04-02,Ava,14,Salem,6
2026-04-02,Gainesville,20,Sparta,15
2026-04-02,Exeter,20,Spokane,5
2026-04-02,Pierce City,9,Stockton with Fair Play,8
2026-04-02,Cabool,1,Thayer,14
2026-04-02,Crest Ridge,20,Versailles,5
2026-04-02,Southwest (Washburn),5,Wheaton,15
2026-04-03,Holcomb,4,Bernie,10
2026-04-03,Pierce City,9,Billings with Hurley,0
2026-04-03,Malden,11,Campbell,9
2026-04-03,Thayer,4,Clearwater with South Iron,0
2026-04-03,Kennett,2,Clearwater with South Iron,6
2026-04-03,Forsyth,1,Clever,16
2026-04-03,Alton,22,Dora,21
2026-04-03,Blue Eye,0,Exeter,13
2026-04-03,Ash Grove,0,Fair Grove,10
2026-04-03,Bakersfield,12,Fordland,8
2026-04-03,Wheaton,20,Galena,3
2026-04-03,Sarcoxie,16,Jasper,7
2026-04-03,Liberal,1,Lamar,5
2026-04-03,Purdy,10,New Heights Christian,0
2026-04-03,Arcadia Valley,4,Oak Ridge,25
2026-04-03,Strafford,6,Stockton with Fair Play,7
2026-04-03,Kennett,10,Thayer,0
2026-04-06,El Dorado Springs,17,Adrian,4
2026-04-06,Hume,24,Archie,18
2026-04-06,Advance,0,Bernie,15
2026-04-06,Sparta,3,Billings with Hurley,11
2026-04-06,Central (Park Hills),18,Bismarck,3
2026-04-06,Plato,2,Bourbon,3
2026-04-06,Stockton with Fair Play,10,Butler,11
2026-04-06,Ava,13,Cabool,0
2026-04-06,Central (New Madrid County),14,Caruthersville,2
2026-04-06,Strafford,19,Chadwick,0
2026-04-06,Charleston,3,Clarkton,21
2026-04-06,Tipton,8,Cole Camp,9
2026-04-06,Dora,18,Couch,4
2026-04-06,Forsyth,0,East Newton,16
2026-04-06,Skyline,1,East Newton,0
2026-04-06,Skyline,8,Forsyth,0
2026-04-06,Blue Eye,17,Galena,3
2026-04-06,Seymour,2,Hollister,12
2026-04-06,Salem,8,Houston,9
2026-04-06,Midway,2,Lincoln,14
2026-04-06,Gideon,1,Malden,16
2026-04-06,Fordland,4,Mansfield,8
2026-04-06,New Heights Christian,2,Miller,17
2026-04-06,Diamond,8,Mt. Vernon,4
2026-04-06,Leopold,0,Oak Ridge,7
2026-04-06,Reeds Spring,18,Pleasant Hope,0
2026-04-06,Purdy,2,Sarcoxie,0
2026-04-06,Scott County Central,0,Scott City,10
2026-04-06,Delta (Deering),1,South Pemiscot,16
2026-04-06,North Pemiscot,1,South Pemiscot,16
2026-04-06,Ash Grove,16,Southwest (Washburn),0
2026-04-06,Marionville,6,Springfield Catholic,16
2026-04-06,Santa Fe,15,St. Paul Lutheran (Concordia),0
2026-04-06,Arcadia Valley,1,Ste. Genevieve,26
2026-04-06,Kingsville,5,Sweet Springs,2
2026-04-06,Northwest (Hughesville),8,Sweet Springs,5
2026-04-06,Mountain Grove,1,Thayer,8
2026-04-06,Potosi,4,Valle Catholic,14
2026-04-06,Exeter,16,Verona,0
2026-04-06,Concordia,14,Wellington-Napoleon,3
2026-04-06,Kingston,4,West County,25
2026-04-06,Liberty (Mountain View),5,Willow Springs,15
2026-04-06,Crest Ridge,10,Windsor,1
2026-04-06,Ellington,10,Winona,20
2026-04-07,Adrian,24,Archie,6
2026-04-07,Sarcoxie,8,Ash Grove,6
2026-04-07,Mansfield,6,Bakersfield,9
2026-04-07,Verona,2,Blue Eye,5
2026-04-07,Central (New Madrid County),21,Charleston,0
2026-04-07,Green Ridge,3,Cole Camp,4
2026-04-07,Scott City,6,Delta,1
2026-04-07,Stockton with Fair Play,2,Diamond,3
2026-04-07,East Newton,15,Exeter,0
2026-04-07,Forsyth,0,Fair Grove,9
2026-04-07,Seymour,1,Gainesville,5
2026-04-07,Advance,2,Holcomb,13
2026-04-07,Clever,14,Hollister,3
2026-04-07,Lakeland,2,Hume,7
2026-04-07,South Pemiscot,3,Kennett,18
2026-04-07,Lone Jack,6,Kingsville,1
2026-04-07,Ste. Genevieve,0,Leopold,17
2026-04-07,Licking,28,Liberty (Mountain View),15
2026-04-07,Pleasant Hope,0,Lincoln,10
2026-04-07,Osceola,1,Lockwood,14
2026-04-07,Dexter,3,Malden,20
2026-04-07,Woodland,11,Meadow Heights,10
2026-04-07,Jasper,25,Midway,19
2026-04-07,Southwest (Washburn),1,Mt. Vernon,8
2026-04-07,Lamar,11,New Heights Christian,1
2026-04-07,Otterville,2,Northwest (Hughesville),12
2026-04-07,Marionville,8,Pierce City,9
2026-04-07,East Prairie,7,Portageville with Risco,5
2026-04-07,Bloomfield,4,Puxico,7
2026-04-07,Strafford,5,Reeds Spring,3
2026-04-07,Liberal,28,Rich Hill,6
2026-04-07,Caruthersville,10,Scott County Central,9
2026-04-07,South Pemiscot,10,Senath-Hornersville,5
2026-04-07,Kennett,16,Senath-Hornersville,0
2026-04-07,Miller,0,Skyline,2
2026-04-07,Kennett,18,South Pemiscot,3
2026-04-07,Buffalo,1,Springfield Catholic,3
2026-04-07,Orrick,0,St. Paul Lutheran (Concordia),15
2026-04-07,Koshkonong,13,Summersville,14
2026-04-07,Alton,0,Thayer,10
2026-04-07,Spokane,8,Wheaton,3
2026-04-07,Plato,14,Willow Springs,4
2026-04-07,El Dorado Springs,20,Windsor,4
2026-04-08,Lockwood,8,Butler,1
2026-04-08,Santa Fe,14,Concordia,4
2026-04-08,Lone Jack,8,Crest Ridge,9
2026-04-08,Gideon,3,Delta (Deering),12
2026-04-08,Leeton,1,Green Ridge,17
2026-04-08,Liberal,9,Jasper,0
2026-04-08,Arcadia Valley,28,Kingston,0
2026-04-08,Rich Hill,19,Lakeland,21
2026-04-08,Delta,19,Meadow Heights,13
2026-04-08,Scott City,1,Oak Ridge,6
2026-04-08,Woodland,7,Oran,13
2026-04-08,Windsor,21,Otterville,1
2026-04-08,Central (Park Hills),12,Potosi,2
2026-04-08,Versailles,17,Prairie Home with Bunceton,2
2026-04-08,Bismarck,0,Ste. Genevieve,15
2026-04-08,Sparta,1,Strafford,11
2026-04-08,West County,7,Valle Catholic,10
2026-04-08,Kingsville,12,Wellington-Napoleon,1
2026-04-09,Clearwater with South Iron,12,Advance,3
2026-04-09,Delta,6,Arcadia Valley,5
