Date,Home Team,Home Score,Away Team,Away Score
2026-04-09,Liberty (Mountain View),0,Ava,13
2026-04-09,Senath-Hornersville,4,Bernie,19
2026-04-09,Charleston,1,Bloomfield,16
2026-04-09,Chadwick,14,Blue Eye,4
2026-04-09,Steelville with Viburnum,0,Bourbon,25
2026-04-09,Fair Grove,5,Buffalo,4
2026-04-09,Salem,18,Cabool,4
2026-04-09,Reeds Spring,2,Clever,11
2026-04-09,Billings with Hurley,5,Crane,4
2026-04-09,Concordia,1,Crest Ridge,11
2026-04-09,Puxico,23,Dexter,2
2026-04-09,Butler,5,El Dorado Springs,12
2026-04-09,Plato,13,Fordland,2
2026-04-09,Springfield Catholic,10,Forsyth,5
2026-04-09,Alton,7,Gainesville,8
2026-04-09,South Pemiscot,26,Gideon,0
2026-04-09,Stover,4,Green Ridge,10
2026-04-09,Caruthersville,2,Holcomb,12
2026-04-09,Archie,8,Jasper,12
2026-04-09,Wheaton,5,Lamar,10
2026-04-09,Otterville,0,Lincoln,17
2026-04-09,Adrian,13,Lone Jack,1
2026-04-09,Lockwood,11,Marionville,0
2026-04-09,Pierce City,0,Miller,11
2026-04-09,Houston,7,Mountain Grove,1
2026-04-09,Windsor,4,Northwest (Hughesville),5
2026-04-09,Scott County Central,1,Oak Ridge,16
2026-04-09,East Prairie,11,Oran,4
2026-04-09,Exeter,3,Purdy,11
2026-04-09,Skyline,13,Sarcoxie,1
2026-04-09,Conway,7,Seymour,9
2026-04-09,Meadow Heights,21,Ste. Genevieve,9
2026-04-09,Ash Grove,7,Stockton with Fair Play,5
2026-04-09,Hollister,2,Strafford,12
2026-04-09,Couch,6,Summersville,10
2026-04-09,Leeton,0,Sweet Springs,15
2026-04-09,Warsaw,15,Versailles,1
2026-04-09,Thayer,11,Willow Springs,1
2026-04-09,Koshkonong,0,Winona,15
2026-04-09,Malden,21,Woodland,2
2026-04-10,Scott County Central,5,Arcadia Valley,8
2026-04-10,Central (New Madrid County),11,Bernie,7
2026-04-10,Kingston,0,Bourbon,16
2026-04-10,Bernie,12,Caruthersville,2
2026-04-10,Central (New Madrid County),10,Caruthersville,0
2026-04-10,Oak Ridge,15,Delta,1
2026-04-10,Leopold,8,East Prairie,8
2026-04-10,Woodland,1,East Prairie,13
2026-04-10,Clarkton,21,Gideon,5
2026-04-10,Mt. Vernon,12,Kennett,3
2026-04-10,Woodland,5,Leopold,28
2026-04-10,Portageville with Risco,5,Malden,10
2026-04-10,Scott City,6,Malden,12
2026-04-10,Scott City,12,Portageville with Risco,9
2026-04-10,Grandview (Hillsboro),16,Steelville with Viburnum,1
2026-04-11,Oak Ridge,15,Arcadia Valley,0
2026-04-11,Leopold,5,Bernie,17
2026-04-11,Scott City,10,Bernie,9
2026-04-11,Portageville with Risco,14,Caruthersville,4
2026-04-11,Scott County Central,6,Delta,5
2026-04-11,El Dorado Springs,5,East Newton,3
2026-04-11,Stockton with Fair Play,0,East Newton,10
2026-04-11,Malden,4,East Prairie,6
2026-04-11,Central (New Madrid County),6,East Prairie,7
2026-04-11,Stockton with Fair Play,8,El Dorado Springs,14
2026-04-11,Lone Jack,5,Fair Grove,16
2026-04-11,Warsaw,6,Fair Grove,1
2026-04-11,Reeds Spring,3,Forsyth,5
2026-04-11,Springfield Catholic,11,Forsyth,2
2026-04-11,Purdy,6,Kennett,3
2026-04-11,Scott City,25,Leopold,6
2026-04-11,Warsaw,21,Lone Jack,7
2026-04-11,Central (New Madrid County),23,Malden,6
2026-04-11,Plato,5,Mountain Grove,6
2026-04-11,Seymour,5,Mountain Grove,14
2026-04-11,Scott City,12,Portageville with Risco,9
2026-04-11,Springfield Catholic,6,Reeds Spring,5
2026-04-11,Willow Springs,15,Seymour,0
2026-04-11,Fair Grove,1,Warsaw,6
2026-04-13,Midway,12,Adrian,18
2026-04-13,Winona,5,Alton,9
2026-04-13,Valle Catholic,22,Arcadia Valley,4
2026-04-13,Mountain Grove,13,Ava,8
2026-04-13,Summersville,1,Bakersfield,11
2026-04-13,Woodland,2,Bloomfield,5
2026-04-13,Billings with Hurley,15,Blue Eye,4
2026-04-13,Kennett,17,Campbell,0
2026-04-13,Campbell,9,Caruthersville,14
2026-04-13,Kennett,16,Caruthersville,0
2026-04-13,Exeter,1,Clever,11
2026-04-13,Skyline,13,Cole Camp,0
2026-04-13,Pleasant Hope,20,Conway,11
2026-04-13,Southwest (Washburn),3,Crane,8
2026-04-13,Puxico,13,Dexter,2
2026-04-13,Couch,14,Dora,15
2026-04-13,Holcomb,22,Gideon,0
2026-04-13,Meadow Heights,10,Grandview (Hillsboro),11
2026-04-13,Lockwood,15,Greenfield with Golden City,0
2026-04-13,New Heights Christian,7,Jasper,17
2026-04-13,Warsaw,18,Lakeland,1
2026-04-13,Diamond,6,Lamar,7
2026-04-13,El Dorado Springs,14,Liberal,2
2026-04-13,Cabool,14,Liberty (Mountain View),15
2026-04-13,Butler,3,Lincoln,4
2026-04-13,East Newton,17,Marionville,0
2026-04-13,Grandview (Hillsboro),11,Meadow Heights,10
2026-04-13,Pierce City,2,Mt. Vernon,16
2026-04-13,Clearwater with South Iron,15,Oran,6
2026-04-13,Rich Hill,3,Osceola,18
2026-04-13,Springfield Catholic,12,Reeds Spring,1
2026-04-13,Willow Springs,0,Salem,7
2026-04-13,Strafford,5,Sarcoxie,1
2026-04-13,Senath-Hornersville,0,Scott City,13
2026-04-13,Spokane,7,Seymour,5
2026-04-13,Tipton,27,St. Paul Lutheran (Concordia),10
2026-04-13,Licking,19,Steelville with Viburnum,4
2026-04-13,Otterville,0,Wellington-Napoleon,15
2026-04-13,Ste. Genevieve,7,West County,8
2026-04-13,Verona,9,Wheaton,13
2026-04-13,Versailles,8,Windsor,9
2026-04-14,Puxico,5,Advance,9
2026-04-14,Dora,10,Alton,21
2026-04-14,Rich Hill,14,Archie,15
2026-04-14,Marionville,3,Ash Grove,9
2026-04-14,Dora,0,Bakersfield,15
2026-04-14,Bloomfield,1,Bernie,11
2026-04-14,Potosi,25,Bismarck,7
2026-04-14,Clever,6,Buffalo,2
2026-04-14,Clarkton,0,Caruthersville,15
2026-04-14,Campbell,27,Charleston,1
2026-04-14,Greenville,0,Clearwater with South Iron,17
2026-04-14,Green Ridge,4,Cole Camp,6
2026-04-14,Northwest (Hughesville),1,Cole Camp,9
2026-04-14,Sweet Springs,13,Concordia,10
2026-04-14,Kingsville,3,Crest Ridge,2
2026-04-14,Miller,2,Diamond,4
2026-04-14,Mt. Vernon,7,East Newton,1
2026-04-14,Central (New Madrid County),5,East Prairie,8
2026-04-14,Liberty (Mountain View),18,Ellington,10
2026-04-14,Strafford,10,Forsyth,9
2026-04-14,Osceola,3,Greenfield with Golden City,12
2026-04-14,Leopold,4,Holcomb,9
2026-04-14,Meadow Heights,21,Kingston,4
2026-04-14,Northwest (Hughesville),8,Lincoln,6
2026-04-14,Otterville,9,Lone Jack,19
2026-04-14,Oran,23,Malden,12
2026-04-14,Willow Springs,18,Mansfield,3
2026-04-14,Liberal,10,New Heights Christian,2
2026-04-14,Gideon,25,North Pemiscot,26
2026-04-14,Wheaton,8,Pierce City,7
2026-04-14,Mountain Grove,2,Plato,5
2026-04-14,Billings with Hurley,5,Pleasant Hope,6
2026-04-14,Fair Grove,4,Reeds Spring,0
2026-04-14,Licking,2,Salem,11
2026-04-14,West County,4,Scott City,0
2026-04-14,Fordland,8,Seymour,9
2026-04-14,Lockwood,0,Skyline,7
2026-04-14,Chadwick,11,Sparta,21
2026-04-14,Verona,5,Spokane,15
2026-04-14,Hollister,5,Springfield Catholic,9
2026-04-14,Sarcoxie,2,Stockton with Fair Play,7
2026-04-15,Bernie,6,Advance,5
2026-04-15,Puxico,10,Bloomfield,6
2026-04-15,Richland (Essex),0,Leopold,15
2026-04-15,Lockwood,10,Liberal,6
2026-04-15,Gideon,0,Oran,21
2026-04-15,Charleston,3,Scott County Central,18
2026-04-16,Willow Springs,2,Ava,5
2026-04-16,Liberty (Mountain View),7,Bakersfield,8
2026-04-16,Versailles,1,Butler,6
2026-04-16,Northwest (Hughesville),2,Cole Camp,0
2026-04-16,Mansfield,15,Conway,2
2026-04-16,Warsaw,1,Crest Ridge,2
2026-04-16,Buffalo,0,El Dorado Springs,10
2026-04-16,Blue Eye,2,Hollister,17
2026-04-16,Otterville,2,Lincoln,17
2026-04-16,Skyline,11,Marionville,0
2026-04-16,Cabool,0,Mountain Grove,12
2026-04-16,Lone Jack,20,Orrick,1
2026-04-16,Hume,11,Osceola,15
2026-04-16,Licking,6,Potosi,12
2026-04-16,Campbell,19,Senath-Hornersville,7
2026-04-16,Windsor,13,Stover,0
2026-04-16,Clever,24,Strafford,7
2026-04-17,Winona,4,Arcadia Valley,11
2026-04-17,Central (Park Hills),8,Bourbon,4
2026-04-17,Delta (Deering),1,Caruthersville,16
2026-04-17,Central (New Madrid County),18,Dexter,1
2026-04-17,Bernie,10,East Prairie,9
2026-04-17,Mt. Vernon,9,Fair Grove,3
2026-04-17,Dora,5,Gainesville,15
2026-04-17,Delta,2,Holcomb,12
2026-04-17,Portageville with Risco,0,Oak Ridge,11
2026-04-17,West County,16,Potosi,4
2026-04-17,Clarkton,0,South Pemiscot,15
2026-04-17,Fordland,12,Spokane,6
2026-04-17,Houston,0,Thayer,1
2026-04-17,Tipton,4,Versailles,15
2026-04-18,Southwest (Washburn),3,Crane,8
2026-04-18,Reeds Spring,12,Greenfield with Golden City,4
2026-04-18,Crane,7,Greenfield with Golden City,7
2026-04-18,Southwest (Washburn),4,Greenfield with Golden City,2
2026-04-18,Crane,1,Reeds Spring,11
2026-04-18,Southwest (Washburn),4,Reeds Spring,18
2026-04-20,Versailles,4,Adrian,14
2026-04-20,Valle Catholic,6,Arcadia Valley,0
2026-04-20,Crest Ridge,16,Archie,0
2026-04-20,Thayer,2,Ava,1
2026-04-20,Scott City,3,Bernie,5
2026-04-20,Ste. Genevieve,15,Bismarck,3
2026-04-20,Oran,14,Bloomfield,2
2026-04-20,Sparta,18,Blue Eye,1
2026-04-20,Houston,18,Cabool,3
2026-04-20,Spokane,1,Clever,16
2026-04-20,Leeton,0,Concordia,16
2026-04-20,Orrick,5,Concordia,22
2026-04-20,East Prairie,17,Delta,2
2026-04-20,Advance,18,Dexter,16
2026-04-20,Strafford,3,Diamond,14
2026-04-20,Jasper,0,East Newton,15
2026-04-20,Oak Ridge,17,Grandview (Hillsboro),0
2026-04-20,Butler,6,Green Ridge,7
2026-04-20,Pleasant Hope,8,Greenfield with Golden City,11
2026-04-20,Billings with Hurley,0,Hollister,10
2026-04-20,Central (Park Hills),15,Kingston,0
2026-04-20,St. Paul Lutheran (Concordia),1,Kingsville,11
2026-04-20,Woodland,1,Leopold,10
2026-04-20,Salem,7,Liberty (Mountain View),5
2026-04-20,Liberal,6,Lockwood,10
2026-04-20,Windsor,4,Lone Jack,10
2026-04-20,Senath-Hornersville,4,Malden,9
2026-04-20,Holcomb,8,Malden,9
2026-04-20,Gainesville,4,Mansfield,14
2026-04-20,Clearwater with South Iron,19,Meadow Heights,0
2026-04-20,Santa Fe,20,Midway,4
2026-04-20,Lockwood,8,New Heights Christian,2
2026-04-20,Campbell,19,North Pemiscot,2
2026-04-20,Exeter,6,Pierce City,8
2026-04-20,West County,16,Potosi,3
2026-04-20,Wheaton,0,Purdy,12
2026-04-20,Bakersfield,5,Reeds Spring,6
2026-04-20,Hume,28,Rich Hill,8
2026-04-20,Mt. Vernon,11,Sarcoxie,1
2026-04-20,Holcomb,15,Senath-Hornersville,0
2026-04-20,Lincoln,0,Skyline,10
2026-04-20,Caruthersville,14,South Pemiscot,16
2026-04-20,Portageville with Risco,9,South Pemiscot,10
2026-04-20,Lamar,15,Southwest (Washburn),10
2026-04-20,Bourbon,27,Steelville with Viburnum,2
2026-04-20,Alton,10,Summersville,3
2026-04-20,Wellington-Napoleon,1,Sweet Springs,17
2026-04-20,Otterville,0,Tipton,15
2026-04-20,Marionville,12,Verona,0
2026-04-20,Miller,19,Verona,0
2026-04-20,Stover,0,Warsaw,15
2026-04-20,Mountain Grove,8,Willow Springs,6
2026-04-21,Bloomfield,6,Advance,7
2026-04-21,Pierce City,2,Ash Grove,4
2026-04-21,Conway,0,Billings with Hurley,11
2026-04-21,Arcadia Valley,19,Bismarck,4
2026-04-21,Summersville,7,Cabool,4
2026-04-21,Holcomb,6,Central (New Madrid County),10
2026-04-21,South Pemiscot,1,Central (New Madrid County),16
2026-04-21,West County,9,Central (Park Hills),4
2026-04-21,Oak Ridge,20,Charleston,0
2026-04-21,Dexter,0,Clearwater with South Iron,17
2026-04-21,Winona,8,Couch,9
2026-04-21,Sweet Springs,4,Crest Ridge,2
2026-04-21,Puxico,11,Delta,7
2026-04-21,Lockwood,11,Diamond,7
2026-04-21,Warsaw,17,El Dorado Springs,9
2026-04-21,New Heights Christian,2,Exeter,12
2026-04-21,Strafford,2,Fair Grove,12
2026-04-21,Willow Springs,13,Fordland,1
2026-04-21,Bakersfield,11,Gainesville,4
2026-04-21,Ellington,6,Greenville,18
2026-04-21,Buffalo,4,Hollister,2
2026-04-21,East Prairie,0,Kennett,10
2026-04-21,Potosi,20,Kingston,0
2026-04-21,Jasper,13,Lakeland,3
2026-04-21,Adrian,18,Lamar,16
2026-04-21,Scott City,13,Leopold,10
2026-04-21,Archie,1,Liberal,13
2026-04-21,Santa Fe,1,Lone Jack,11
2026-04-21,Caruthersville,0,Malden,14
2026-04-21,Delta (Deering),11,North Pemiscot,21
2026-04-21,Licking,2,Plato,8
2026-04-21,Senath-Hornersville,2,Portageville with Risco,17
2026-04-21,Tipton,16,Prairie Home with Bunceton,2
2026-04-21,Tipton,20,Prairie Home with Bunceton,5
2026-04-21,Forsyth,5,Reeds Spring,6
2026-04-21,Campbell,19,Richland (Essex),3
2026-04-21,Steelville with Viburnum,1,Salem,17
2026-04-21,Miller,18,Sarcoxie,5
2026-04-21,Sparta,6,Seymour,7
2026-04-21,Clever,8,Springfield Catholic,10
2026-04-21,Concordia,20,St. Paul Lutheran (Concordia),9
2026-04-21,Valle Catholic,0,Ste. Genevieve,6
2026-04-21,Marionville,4,Stockton with Fair Play,10
2026-04-21,Lincoln,15,Stover,0
2026-04-21,Southwest (Washburn),19,Verona,7
2026-04-21,Cole Camp,9,Windsor,8
2026-04-22,Butler,8,Adrian,6
2026-04-22,Skyline,15,Adrian,0
2026-04-22,Versailles,4,Adrian,9
2026-04-22,Meadow Heights,0,Bernie,16
2026-04-22,Grandview (Hillsboro),0,Bourbon,12
2026-04-22,Grandview (Hillsboro),1,Bourbon,16
2026-04-22,Concordia,4,Butler,7
2026-04-22,Mt. Vernon,7,Butler,0
2026-04-22,Scott County Central,20,Clarkton,2
2026-04-22,Mt. Vernon,12,Concordia,3
2026-04-22,Versailles,4,Concordia,7
2026-04-22,Osceola,3,Lamar,18
2026-04-22,Advance,3,Leopold,10
2026-04-22,Midway,6,Liberal,16
2026-04-22,Ash Grove,2,Miller,12
2026-04-22,Skyline,1,Mt. Vernon,0
2026-04-22,Charleston,0,Oran,25
2026-04-22,Kingsville,21,Orrick,2
2026-04-22,Crane,11,Reeds Spring,15
2026-04-22,Dexter,17,Richland (Essex),21
2026-04-22,Lockwood,15,Sarcoxie,0
2026-04-22,Diamond,8,Sarcoxie,9
2026-04-22,Versailles,0,Skyline,8
2026-04-22,Green Ridge,4,Sweet Springs,9
2026-04-23,Couch,3,Alton,18
2026-04-23,Forsyth,1,Buffalo,6
2026-04-23,Archie,0,Butler,15
2026-04-23,Holcomb,12,Campbell,2
2026-04-23,Valle Catholic,2,Central (Park Hills),12
2026-04-23,Otterville,5,Cole Camp,16
2026-04-23,Leopold,9,Delta,1
2026-04-23,Leopold,11,Delta,1
2026-04-23,Clarkton,5,Delta (Deering),11
2026-04-23,Clarkton,6,Delta (Deering),18
2026-04-23,Chadwick,0,Exeter,11
2026-04-23,Fordland,7,Gainesville,12
2026-04-23,North Pemiscot,21,Gideon,5
2026-04-23,Northwest (Hughesville),9,Green Ridge,10
2026-04-23,Reeds Spring,16,Hollister,4
2026-04-23,Ava,8,Houston,4
2026-04-23,Bismarck,20,Kingston,5
2026-04-23,Orrick,4,Leeton,17
2026-04-23,Windsor,5,Lincoln,9
2026-04-23,Ash Grove,4,Lockwood,5
2026-04-23,St. Paul Lutheran (Concordia),6,Lone Jack,16
2026-04-23,Diamond,8,Marionville,3
2026-04-23,Salem,13,Mountain Grove,1
2026-04-23,East Newton,18,New Heights Christian,0
2026-04-23,Kennett,18,Oran,0
2026-04-23,Strafford,3,Plato,8
2026-04-23,Stockton with Fair Play,7,Pleasant Hope,8
2026-04-23,Central (New Madrid County),16,Portageville with Risco,7
2026-04-23,Arcadia Valley,1,Potosi,16
2026-04-23,Stover,21,Prairie Home with Bunceton,5
2026-04-23,Lamar,0,Purdy,8
2026-04-23,Greenville,9,Puxico,8
2026-04-23,Spokane,3,Sarcoxie,9
2026-04-23,Warsaw,0,Skyline,10
2026-04-23,Clever,9,Southwest (Washburn),2
2026-04-23,West County,1,Ste. Genevieve,5
2026-04-23,Liberty (Mountain View),0,Thayer,15
2026-04-23,Crest Ridge,17,Wellington-Napoleon,3
2026-04-23,Greenfield with Golden City,6,Wheaton,8
2026-04-23,Cabool,4,Willow Springs,8
2026-04-23,Bakersfield,12,Winona,2
2026-04-24,Conway,3,Gainesville,18
2026-04-24,Buffalo,7,Lincoln,8
2026-04-24,Prairie Home with Bunceton,0,Lincoln,15
2026-04-24,Orrick,0,Midway,26
2026-04-24,Pierce City,13,New Heights Christian,4
2026-04-24,Leeton,0,Northwest (Hughesville),10
2026-04-24,Jasper,20,Rich Hill,0
2026-04-24,Diamond,8,Sarcoxie,9
2026-04-24,Woodland,2,Scott City,12
2026-04-24,Fair Grove,12,Springfield Catholic,9
2026-04-24,Green Ridge,8,Windsor,0
2026-04-25,Fair Grove,0,Ash Grove,5
2026-04-25,Marionville,6,Ash Grove,5
2026-04-25,Strafford,4,Ash Grove,7
2026-04-25,Steelville with Viburnum,0,Ava,22
2026-04-25,Mountain Grove,2,Ava,6
2026-04-25,Plato,0,Ava,5
2026-04-25,Malden,12,Bernie,13
2026-04-25,Campbell,2,Bernie,12
2026-04-25,Licking,0,Bourbon,11
2026-04-25,Plato,7,Bourbon,2
2026-04-25,Bakersfield,0,Clever,5
2026-04-25,Marionville,1,Fair Grove,12
2026-04-25,Strafford,0,Fair Grove,7
2026-04-25,Campbell,5,Malden,15
2026-04-25,Strafford,10,Marionville,0
2026-04-25,Clearwater with South Iron,1,Oak Ridge,2
2026-04-25,Prairie Home with Bunceton,8,Otterville,12
2026-04-25,Tipton,17,Otterville,3
2026-04-25,Steelville with Viburnum,2,Potosi,27
2026-04-25,Licking,9,Potosi,4
2026-04-25,Mountain Grove,11,Potosi,0
2026-04-25,Tipton,18,Prairie Home with Bunceton,1
2026-04-25,Licking,1,Salem,9
2026-04-25,Mountain Grove,6,Salem,5
2026-04-25,Plato,17,Salem,2
2026-04-25,Bourbon,16,Steelville with Viburnum,1
2026-04-26,Fair Grove,0,Ash Grove,5
2026-04-26,Marionville,6,Ash Grove,5
2026-04-26,Strafford,4,Ash Grove,7
2026-04-26,Steelville with Viburnum,0,Ava,22
2026-04-26,Mountain Grove,2,Ava,6
2026-04-26,Plato,0,Ava,5
2026-04-26,Malden,12,Bernie,13
2026-04-26,Campbell,2,Bernie,12
2026-04-26,Licking,0,Bourbon,11
2026-04-26,Plato,7,Bourbon,2
2026-04-26,Bakersfield,0,Clever,5
2026-04-26,Marionville,1,Fair Grove,12
2026-04-26,Strafford,0,Fair Grove,7
2026-04-26,Campbell,5,Malden,15
2026-04-26,Strafford,10,Marionville,0
2026-04-26,Clearwater with South Iron,1,Oak Ridge,2
2026-04-26,Prairie Home with Bunceton,8,Otterville,12
2026-04-26,Tipton,17,Otterville,3
2026-04-26,Steelville with Viburnum,2,Potosi,27
2026-04-26,Licking,9,Potosi,4
2026-04-26,Mountain Grove,11,Potosi,0
2026-04-26,Tipton,18,Prairie Home with Bunceton,1
2026-04-26,Licking,1,Salem,9
2026-04-26,Mountain Grove,6,Salem,5
2026-04-26,Plato,17,Salem,2
2026-04-26,Bourbon,16,Steelville with Viburnum,1
2026-04-27,South Pemiscot,19,Campbell,9
2026-04-27,Portageville with Risco,14,Caruthersville,6
2026-04-27,Blue Eye,0,Crane,11
2026-04-27,Orrick,0,Crest Ridge,18
2026-04-27,North Pemiscot,17,Delta (Deering),16
2026-04-27,Verona,3,Exeter,16
2026-04-27,Holcomb,21,Gideon,0
2026-04-27,North Pemiscot,0,Holcomb,22
2026-04-27,Windsor,16,Lakeland,0
2026-04-27,Stockton with Fair Play,4,Lockwood,8
2026-04-27,Senath-Hornersville,7,Malden,22
2026-04-27,Sarcoxie,4,Marionville,5
2026-04-27,Diamond,15,Pierce City,2
2026-04-27,Ash Grove,0,Skyline,9
2026-04-27,Stover,3,Versailles,5
2026-04-27,Adrian,4,Warsaw,11
2026-04-28,Windsor,14,Archie,0
2026-04-28,Santa Fe,5,Concordia,4
2026-04-28,Koshkonong,0,Couch,7
2026-04-28,Lakeland,0,Green Ridge,19
2026-04-28,Wellington-Napoleon,2,Lone Jack,18
2026-04-28,Midway,21,Rich Hill,3
2026-04-29,Richland (Essex),7,Arcadia Valley,17
2026-04-29,Oak Ridge,9,Bernie,2
2026-04-29,Puxico,4,Clearwater with South Iron,14
2026-04-29,Orrick,0,Concordia,15
2026-04-29,Fordland,16,Conway,4
2026-04-29,Marionville,4,Crane,2
2026-04-29,Santa Fe,0,Crest Ridge,8
2026-04-29,Advance,1,East Prairie,9
2026-04-29,Miller,7,El Dorado Springs,5
2026-04-29,Spokane,0,Forsyth,10
2026-04-29,Liberal,9,Greenfield with Golden City,2
2026-04-29,Sparta,2,Hollister,20
2026-04-29,Wheaton,6,Jasper,16
2026-04-29,Sweet Springs,2,Lone Jack,5
2026-04-29,Portageville with Risco,4,Malden,12
2026-04-29,Kennett,2,Malden,1
2026-04-29,Valle Catholic,23,Meadow Heights,14
2026-04-29,Clever,1,Mt. Vernon,11
2026-04-29,Scott County Central,2,Oran,12
2026-04-29,Midway,22,Osceola,9
2026-04-29,Purdy,9,Reeds Spring,1
2026-04-29,Lockwood,21,Rich Hill,0
2026-04-29,Arcadia Valley,17,Richland (Essex),7
2026-04-29,Kennett,11,South Pemiscot,4
2026-04-29,Kingston,14,Steelville with Viburnum,29
2026-04-29,Plato,16,Summersville,0
2026-04-29,Northwest (Hughesville),12,Tipton,14
2026-04-29,Prairie Home with Bunceton,0,Versailles,17
2026-04-29,Adrian,4,Warsaw,11
2026-04-29,St. Paul Lutheran (Concordia),11,Wellington-Napoleon,2
2026-04-29,Delta,0,Woodland,8
2026-04-30,Windsor,5,Adrian,17
2026-04-30,Forsyth,7,Ava,8
2026-04-30,Verona,10,Billings with Hurley,14
2026-04-30,Stockton with Fair Play,1,Buffalo,6
2026-04-30,East Prairie,14,Campbell,6
2026-04-30,Bloomfield,10,Central (New Madrid County),17
2026-04-30,Warsaw,6,Cole Camp,2
2026-04-30,St. Paul Lutheran (Concordia),0,Concordia,11
2026-04-30,Cabool,15,Couch,7
2026-04-30,Lone Jack,4,Crest Ridge,5
2026-04-30,Purdy,0,East Newton,10
2026-04-30,Skyline,5,Fair Grove,6
2026-04-30,Sparta,5,Fordland,8
2026-04-30,New Heights Christian,3,Greenfield with Golden City,13
2026-04-30,Chadwick,1,Hollister,9
2026-04-30,Strafford,7,Lamar,9
2026-04-30,Ellington,3,Licking,16
2026-04-30,Seymour,7,Mansfield,17
2026-04-30,Kingsville,2,Midway,4
2026-04-30,Wellington-Napoleon,15,Orrick,0
2026-04-30,Southwest (Washburn),2,Pierce City,7
2026-04-30,Houston,15,Plato,12
2026-04-30,Clever,17,Pleasant Hope,0
2026-04-30,Bourbon,6,Potosi,1
2026-04-30,Malden,18,Puxico,6
2026-04-30,Spokane,4,Reeds Spring,8
2026-04-30,Clarkton,1,Richland (Essex),16
2026-04-30,Clarkton,3,Richland (Essex),13
2026-04-30,Thayer,5,Salem,1
2026-04-30,Charleston,0,Scott City,24
2026-04-30,Meadow Heights,11,Scott County Central,12
2026-04-30,Valle Catholic,3,West County,8
2026-04-30,Exeter,8,Wheaton,2
2026-05-01,Pleasant Hope,0,Bakersfield,9
2026-05-01,Green Ridge,3,Buffalo,4
2026-05-01,Dexter,1,Caruthersville,12
2026-05-01,Campbell,4,Caruthersville,5
2026-05-01,Bernie,14,Central (New Madrid County),8
2026-05-01,Crane,7,Fordland,8
2026-05-01,Salem,16,Kingston,0
2026-05-01,East Prairie,4,Malden,0
2026-05-01,Richland (Essex),22,North Pemiscot,6
2026-05-01,East Newton,15,Pierce City,0
2026-05-01,Seymour,2,Reeds Spring,12
2026-05-01,Sweet Springs,2,Santa Fe,1
2026-05-01,Lamar,24,Sarcoxie,10
2026-05-01,Clarkton,0,Senath-Hornersville,15
2026-05-01,Chadwick,0,Strafford,15
2026-05-02,Warsaw,10,Butler,0
2026-05-02,Clarkton,1,Campbell,16
2026-05-02,Warsaw,4,El Dorado Springs,2
2026-05-02,Southwest (Washburn),1,Purdy,11
